filename,model_type,doc_id,coverage,density,compression,percentage_novel_1-gram,percentage_novel_2-gram
langchain-openai_10023032.txt.json,langchain,10023032,0.9493670886075949,4.620253164556962,18.28481012658228,0.11363636363636363,0.36363636363636365
langchain-openai_10666450.txt.json,langchain,10666450,0.9145299145299145,2.5213675213675213,50.23931623931624,0.11842105263157894,0.47706422018348627
langchain-openai_11250870.txt.json,langchain,11250870,0.9421487603305785,3.4545454545454546,39.98347107438016,0.08860759493670886,0.30701754385964913
langchain-openai_11600250.txt.json,langchain,11600250,0.859375,2.234375,27.2890625,0.22784810126582278,0.5689655172413793
langchain-openai_12202526.txt.json,langchain,12202526,0.9037037037037037,2.8740740740740742,46.237037037037034,0.19480519480519481,0.44537815126050423
langchain-openai_12791683.txt.json,langchain,12791683,0.8842105263157894,2.1894736842105265,30.00526315789474,0.19469026548672566,0.4915254237288136
langchain-openai_12920324.txt.json,langchain,12920324,0.9291338582677166,3.4330708661417324,24.188976377952756,0.12345679012345678,0.3652173913043478
langchain-openai_14668458.txt.json,langchain,14668458,0.8543689320388349,1.9029126213592233,36.51456310679612,0.22857142857142856,0.5531914893617021
langchain-openai_15070725.txt.json,langchain,15070725,0.91875,5.21875,26.71875,0.15584415584415584,0.3700787401574803
langchain-openai_15314218.txt.json,langchain,15314218,0.9367816091954023,4.109195402298851,34.258620689655174,0.14634146341463414,0.3333333333333333
langchain-openai_17329672.txt.json,langchain,17329672,0.9193548387096774,3.489247311827957,36.73118279569893,0.19101123595505617,0.4421768707482993
langchain-openai_17360565.txt.json,langchain,17360565,0.9325153374233128,3.2515337423312882,25.34355828220859,0.16129032258064516,0.4452054794520548
langchain-openai_17634151.txt.json,langchain,17634151,0.9067796610169492,2.3983050847457625,39.70338983050848,0.16666666666666666,0.4857142857142857
langchain-openai_17898283.txt.json,langchain,17898283,0.9264705882352942,4.573529411764706,44.11764705882353,0.1232876712328767,0.34513274336283184
langchain-openai_18177893.txt.json,langchain,18177893,0.9161290322580645,2.5935483870967744,37.42580645161291,0.14583333333333334,0.4861111111111111
langchain-openai_18832739.txt.json,langchain,18832739,0.9615384615384616,3.401098901098901,33.18131868131868,0.09900990099009901,0.36875
langchain-openai_19538912.txt.json,langchain,19538912,0.9746192893401016,4.538071065989848,32.263959390862944,0.052083333333333336,0.30128205128205127
langchain-openai_19682250.txt.json,langchain,19682250,0.910828025477707,2.605095541401274,33.038216560509554,0.1978021978021978,0.475177304964539
langchain-openai_19716270.txt.json,langchain,19716270,0.9453125,2.5078125,42.46875,0.09859154929577464,0.46153846153846156
langchain-openai_20150519.txt.json,langchain,20150519,0.9411764705882353,2.9019607843137254,35.75816993464052,0.11627906976744186,0.3893129770992366
langchain-openai_2018836.txt.json,langchain,2018836,0.9662162162162162,5.858108108108108,23.283783783783782,0.07317073170731707,0.3
langchain-openai_20396475.txt.json,langchain,20396475,0.8759124087591241,3.4160583941605838,31.744525547445257,0.19318181818181818,0.5083333333333333
langchain-openai_21768294.txt.json,langchain,21768294,0.9366197183098591,4.063380281690141,32.69718309859155,0.10126582278481013,0.3652173913043478
langchain-openai_22152042.txt.json,langchain,22152042,0.9178082191780822,2.5753424657534247,32.52054794520548,0.1566265060240964,0.39705882352941174
langchain-openai_22629486.txt.json,langchain,22629486,0.9236641221374046,3.381679389312977,26.900763358778626,0.1375,0.4661016949152542
langchain-openai_22723755.txt.json,langchain,22723755,0.9047619047619048,2.7301587301587302,43.69047619047619,0.14285714285714285,0.46551724137931033
langchain-openai_22919255.txt.json,langchain,22919255,0.9478260869565217,2.982608695652174,28.26086956521739,0.09333333333333334,0.3761467889908257
langchain-openai_22920823.txt.json,langchain,22920823,0.8442622950819673,1.7295081967213115,32.23770491803279,0.24,0.6283185840707964
langchain-openai_23872561.txt.json,langchain,23872561,0.9155844155844156,3.6298701298701297,46.032467532467535,0.13253012048192772,0.4263565891472868
langchain-openai_23934175.txt.json,langchain,23934175,0.9333333333333333,6.2,26.786666666666665,0.12195121951219512,0.336
langchain-openai_24192840.txt.json,langchain,24192840,0.9122807017543859,2.2690058479532165,39.0,0.1320754716981132,0.5192307692307693
langchain-openai_24215626.txt.json,langchain,24215626,0.9142857142857143,3.1714285714285713,28.82857142857143,0.14772727272727273,0.4728682170542636
langchain-openai_24300108.txt.json,langchain,24300108,0.8955223880597015,2.626865671641791,47.82835820895522,0.16279069767441862,0.48333333333333334
langchain-openai_24482640.txt.json,langchain,24482640,0.9139784946236559,3.043010752688172,15.53225806451613,0.21153846153846154,0.5487804878048781
langchain-openai_24532791.txt.json,langchain,24532791,0.9230769230769231,3.4923076923076923,55.23076923076923,0.13095238095238096,0.36666666666666664
langchain-openai_24552547.txt.json,langchain,24552547,0.9221556886227545,2.4790419161676644,41.78443113772455,0.11827956989247312,0.47586206896551725
langchain-openai_24672735.txt.json,langchain,24672735,0.8984375,2.4140625,34.5390625,0.16049382716049382,0.4297520661157025
langchain-openai_2478231.txt.json,langchain,2478231,0.9461077844311377,4.562874251497006,33.5748502994012,0.10416666666666667,0.3
langchain-openai_25277158.txt.json,langchain,25277158,0.9256756756756757,2.885135135135135,19.0,0.13953488372093023,0.46564885496183206
langchain-openai_25426027.txt.json,langchain,25426027,0.968,2.616,38.352,0.05128205128205128,0.4956521739130435
langchain-openai_25526801.txt.json,langchain,25526801,0.8920863309352518,2.776978417266187,30.06474820143885,0.2,0.5454545454545454
langchain-openai_25904064.txt.json,langchain,25904064,0.9294871794871795,3.3653846153846154,42.89102564102564,0.13043478260869565,0.4755244755244755
langchain-openai_26009832.txt.json,langchain,26009832,0.8805970149253731,2.1791044776119404,23.66417910447761,0.19318181818181818,0.5739130434782609
langchain-openai_26061748.txt.json,langchain,26061748,0.9333333333333333,3.16,24.626666666666665,0.12087912087912088,0.39568345323741005
langchain-openai_26135587.txt.json,langchain,26135587,0.9153846153846154,2.7615384615384615,27.746153846153845,0.15217391304347827,0.48412698412698413
langchain-openai_26362109.txt.json,langchain,26362109,0.888,2.344,37.08,0.15853658536585366,0.5128205128205128
langchain-openai_26388769.txt.json,langchain,26388769,0.8975903614457831,3.4879518072289155,28.957831325301203,0.17204301075268819,0.46
langchain-openai_26425313.txt.json,langchain,26425313,0.8986486486486487,2.8175675675675675,16.5472972972973,0.17391304347826086,0.4225352112676056
langchain-openai_26620827.txt.json,langchain,26620827,0.9642857142857143,4.378571428571429,38.785714285714285,0.07317073170731707,0.25396825396825395
langchain-openai_26693196.txt.json,langchain,26693196,0.921875,3.421875,21.1015625,0.1518987341772152,0.42735042735042733
langchain-openai_26698563.txt.json,langchain,26698563,0.8758169934640523,2.3529411764705883,24.862745098039216,0.19791666666666666,0.5531914893617021
langchain-openai_26759600.txt.json,langchain,26759600,0.900990099009901,2.485148514851485,45.13861386138614,0.16393442622950818,0.47674418604651164
langchain-openai_26771015.txt.json,langchain,26771015,0.9051724137931034,2.5086206896551726,36.439655172413794,0.14285714285714285,0.48623853211009177
langchain-openai_26867006.txt.json,langchain,26867006,0.9113924050632911,3.7341772151898733,35.822784810126585,0.1414141414141414,0.4
langchain-openai_26883674.txt.json,langchain,26883674,0.9102564102564102,3.051282051282051,27.942307692307693,0.19047619047619047,0.3893129770992366
langchain-openai_26989696.txt.json,langchain,26989696,0.9014084507042254,2.8450704225352115,27.06338028169014,0.14285714285714285,0.48120300751879697
langchain-openai_26989706.txt.json,langchain,26989706,0.92,3.5,27.27,0.12857142857142856,0.4421052631578947
langchain-openai_27398178.txt.json,langchain,27398178,0.9534883720930233,3.294573643410853,27.147286821705425,0.109375,0.3939393939393939
langchain-openai_28025003.txt.json,langchain,28025003,0.9210526315789473,4.563157894736842,14.389473684210527,0.15,0.4550898203592814
langchain-openai_28081773.txt.json,langchain,28081773,0.9,1.957142857142857,39.94285714285714,0.15476190476190477,0.5227272727272727
langchain-openai_28085050.txt.json,langchain,28085050,0.9132947976878613,3.0751445086705202,26.728323699421967,0.16666666666666666,0.47770700636942676
langchain-openai_28328845.txt.json,langchain,28328845,0.9456521739130435,3.1956521739130435,20.11413043478261,0.10784313725490197,0.45
langchain-openai_28341742.txt.json,langchain,28341742,0.8947368421052632,2.473684210526316,40.08771929824562,0.1978021978021978,0.5
langchain-openai_28357313.txt.json,langchain,28357313,0.9459459459459459,2.972972972972973,38.12162162162162,0.0989010989010989,0.4765625
langchain-openai_28532672.txt.json,langchain,28532672,0.9239130434782609,2.4565217391304346,31.320652173913043,0.2,0.5121951219512195
langchain-openai_28751072.txt.json,langchain,28751072,0.9323308270676691,3.4285714285714284,24.360902255639097,0.125,0.3565217391304348
langchain-openai_28835437.txt.json,langchain,28835437,0.9590163934426229,4.401639344262295,30.74590163934426,0.08,0.3620689655172414
langchain-openai_29232865.txt.json,langchain,29232865,0.9154929577464789,3.028169014084507,24.429577464788732,0.1595744680851064,0.5
langchain-openai_29372157.txt.json,langchain,29372157,0.8928571428571429,4.121428571428571,19.521428571428572,0.19047619047619047,0.576
langchain-openai_29720994.txt.json,langchain,29720994,0.9139072847682119,2.3311258278145695,42.37748344370861,0.14634146341463414,0.504
langchain-openai_29853884.txt.json,langchain,29853884,0.8943661971830986,2.1338028169014085,38.63380281690141,0.17073170731707318,0.5075757575757576
langchain-openai_30050108.txt.json,langchain,30050108,0.9047619047619048,3.369047619047619,32.904761904761905,0.1839080459770115,0.5374149659863946
langchain-openai_30278795.txt.json,langchain,30278795,0.9393939393939394,3.98989898989899,34.45454545454545,0.0821917808219178,0.4842105263157895
langchain-openai_30296261.txt.json,langchain,30296261,0.9485294117647058,3.4926470588235294,39.64705882352941,0.09090909090909091,0.421875
langchain-openai_30338186.txt.json,langchain,30338186,0.905982905982906,3.076923076923077,27.581196581196583,0.20270270270270271,0.4666666666666667
langchain-openai_30400950.txt.json,langchain,30400950,0.9209039548022598,3.3954802259887007,16.192090395480225,0.14814814814814814,0.4879518072289157
langchain-openai_30412320.txt.json,langchain,30412320,0.9722222222222222,3.4722222222222223,27.22222222222222,0.054945054945054944,0.3897058823529412
langchain-openai_30621090.txt.json,langchain,30621090,0.9172413793103448,2.8758620689655174,38.12413793103448,0.1348314606741573,0.49230769230769234
langchain-openai_30697269.txt.json,langchain,30697269,0.8321167883211679,3.197080291970803,22.846715328467152,0.2894736842105263,0.5166666666666667
langchain-openai_30785934.txt.json,langchain,30785934,0.9259259259259259,3.0185185185185186,30.814814814814813,0.12698412698412698,0.4148936170212766
langchain-openai_31114497.txt.json,langchain,31114497,0.8849557522123894,2.5486725663716814,52.15929203539823,0.19444444444444445,0.49038461538461536
langchain-openai_31292491.txt.json,langchain,31292491,0.9375,2.830357142857143,51.80357142857143,0.1,0.5154639175257731
langchain-openai_31387225.txt.json,langchain,31387225,0.8954248366013072,4.8431372549019605,44.326797385620914,0.1951219512195122,0.39416058394160586
langchain-openai_31438536.txt.json,langchain,31438536,0.8789808917197452,2.789808917197452,32.15923566878981,0.23157894736842105,0.5244755244755245
langchain-openai_31515467.txt.json,langchain,31515467,0.9217391304347826,3.2,27.843478260869563,0.14084507042253522,0.3364485981308411
langchain-openai_31598157.txt.json,langchain,31598157,0.8715596330275229,2.0825688073394497,24.220183486238533,0.19402985074626866,0.6078431372549019
langchain-openai_31623127.txt.json,langchain,31623127,0.9574468085106383,3.099290780141844,44.47517730496454,0.06976744186046512,0.4
langchain-openai_31646728.txt.json,langchain,31646728,0.9290322580645162,2.632258064516129,42.535483870967745,0.0851063829787234,0.4791666666666667
