filename,model_type,bert_score_precision,bert_score_recall,bert_score_f1
langchain-openai_26759600.txt.json,langchain,0.7049065828323364,0.6217764616012573,0.6607370376586914
langchain-openai_26771015.txt.json,langchain,0.7369832396507263,0.6123783588409424,0.6689275503158569
langchain-openai_26867006.txt.json,langchain,0.6999744176864624,0.6757042407989502,0.6876252293586731
langchain-openai_26883674.txt.json,langchain,0.7467818856239319,0.618407666683197,0.6765590310096741
langchain-openai_26989696.txt.json,langchain,0.7036693692207336,0.6697957515716553,0.6863148808479309
langchain-openai_26989706.txt.json,langchain,0.7330280542373657,0.6647758483886719,0.697235643863678
langchain-openai_27398178.txt.json,langchain,0.7727964520454407,0.6539846658706665,0.7084436416625977
langchain-openai_28025003.txt.json,langchain,0.6815131902694702,0.6719179153442383,0.6766815185546875
langchain-openai_28081773.txt.json,langchain,0.6619026064872742,0.5964163541793823,0.627455472946167
langchain-openai_28085050.txt.json,langchain,0.6930825710296631,0.6352177858352661,0.6628897786140442
langchain-openai_28328845.txt.json,langchain,0.7290676832199097,0.6800960898399353,0.7037310004234314
langchain-openai_28341742.txt.json,langchain,0.7302243709564209,0.6455872654914856,0.6853024959564209
langchain-openai_28357313.txt.json,langchain,0.7241377830505371,0.6182699799537659,0.6670293211936951
langchain-openai_28532672.txt.json,langchain,0.7218949198722839,0.7089835405349731,0.7153810262680054
langchain-openai_28751072.txt.json,langchain,0.7515103816986084,0.640592098236084,0.6916324496269226
langchain-openai_28835437.txt.json,langchain,0.7319225668907166,0.6485353708267212,0.6877104640007019
langchain-openai_29232865.txt.json,langchain,0.7134017944335938,0.6513597369194031,0.6809705495834351
langchain-openai_29372157.txt.json,langchain,0.7233647108078003,0.6251869201660156,0.6707019805908203
langchain-openai_29720994.txt.json,langchain,0.748131275177002,0.66107177734375,0.7019122838973999
langchain-openai_29853884.txt.json,langchain,0.671458899974823,0.672810435295105,0.6721340417861938
langchain-openai_30050108.txt.json,langchain,0.6825343370437622,0.5477133989334106,0.6077364683151245
langchain-openai_30278795.txt.json,langchain,0.718807578086853,0.564274787902832,0.6322352886199951
langchain-openai_30296261.txt.json,langchain,0.730310320854187,0.6161964535713196,0.6684178709983826
langchain-openai_30338186.txt.json,langchain,0.7471195459365845,0.6632654666900635,0.7026997208595276
langchain-openai_30400950.txt.json,langchain,0.679432213306427,0.5763217210769653,0.6236437559127808
langchain-openai_30412320.txt.json,langchain,0.6832153797149658,0.6119575500488281,0.6456262469291687
langchain-openai_30621090.txt.json,langchain,0.6641209125518799,0.5985902547836304,0.6296551823616028
langchain-openai_30697269.txt.json,langchain,0.7036371231079102,0.6370238661766052,0.6686755418777466
langchain-openai_30785934.txt.json,langchain,0.7062790393829346,0.5779702663421631,0.6357150077819824
langchain-openai_31114497.txt.json,langchain,0.7128831148147583,0.6319383382797241,0.669974684715271
langchain-openai_31292491.txt.json,langchain,0.7613992691040039,0.6169977188110352,0.6816347241401672
langchain-openai_31387225.txt.json,langchain,0.7467325925827026,0.6543407440185547,0.6974903345108032
langchain-openai_31438536.txt.json,langchain,0.675335168838501,0.6566765904426575,0.665875256061554
langchain-openai_31515467.txt.json,langchain,0.785923957824707,0.70284503698349,0.7420664429664612
langchain-openai_31598157.txt.json,langchain,0.7228212356567383,0.5897639989852905,0.6495485901832581
langchain-openai_31623127.txt.json,langchain,0.708732008934021,0.6603002548217773,0.6836594343185425
langchain-openai_31646728.txt.json,langchain,0.659812331199646,0.5953812599182129,0.625943124294281
langchain-openai_31692481.txt.json,langchain,0.6998047828674316,0.6385315656661987,0.6677654981613159
langchain-openai_31734469.txt.json,langchain,0.6835331320762634,0.6257364749908447,0.653359055519104
langchain-openai_31776283.txt.json,langchain,0.6932369470596313,0.6340857744216919,0.6623433232307434
langchain-openai_31878829.txt.json,langchain,0.7307835817337036,0.658071756362915,0.6925243139266968
langchain-openai_31921993.txt.json,langchain,0.6658953428268433,0.6010990738868713,0.6318402886390686
langchain-openai_31933937.txt.json,langchain,0.7551931142807007,0.6798475980758667,0.7155423760414124
langchain-openai_32116644.txt.json,langchain,0.6299329400062561,0.6285580992698669,0.6292447447776794
langchain-openai_32252380.txt.json,langchain,0.7273048162460327,0.642664909362793,0.6823702454566956
langchain-openai_32281301.txt.json,langchain,0.7574365139007568,0.5967409610748291,0.6675541400909424
langchain-openai_32524041.txt.json,langchain,0.712348997592926,0.6228359937667847,0.664591908454895
langchain-openai_32547622.txt.json,langchain,0.6425689458847046,0.5130778551101685,0.5705686211585999
langchain-openai_32694387.txt.json,langchain,0.6663886308670044,0.629761278629303,0.6475573778152466
langchain-openai_32751594.txt.json,langchain,0.7808752655982971,0.6347147822380066,0.700249433517456
langchain-openai_32823611.txt.json,langchain,0.7078399658203125,0.6751506328582764,0.6911089420318604
langchain-openai_32859047.txt.json,langchain,0.7211486101150513,0.6614570617675781,0.6900143027305603
langchain-openai_32922090.txt.json,langchain,0.7025090456008911,0.568236768245697,0.6282790303230286
langchain-openai_32967898.txt.json,langchain,0.7054236531257629,0.5916643142700195,0.6435554623603821
langchain-openai_32992627.txt.json,langchain,0.6968457102775574,0.637648344039917,0.6659340262413025
langchain-openai_33050010.txt.json,langchain,0.5388015508651733,0.5118577480316162,0.5249841213226318
langchain-openai_33053851.txt.json,langchain,0.7167068123817444,0.6076038479804993,0.6576611399650574
langchain-openai_33195652.txt.json,langchain,0.6656633615493774,0.576422929763794,0.6178373098373413
langchain-openai_33269027.txt.json,langchain,0.6992186903953552,0.6349639892578125,0.6655440330505371
langchain-openai_33315875.txt.json,langchain,0.6937673091888428,0.5820907950401306,0.633041501045227
langchain-openai_33330683.txt.json,langchain,0.6986632347106934,0.6338088512420654,0.664657711982727
langchain-openai_33420151.txt.json,langchain,0.6737764477729797,0.6333212852478027,0.6529228091239929
langchain-openai_33425836.txt.json,langchain,0.6401054263114929,0.5629018545150757,0.5990263819694519
langchain-openai_33597031.txt.json,langchain,0.7705013155937195,0.6858983039855957,0.7257424592971802
langchain-openai_33711246.txt.json,langchain,0.6760512590408325,0.6282408237457275,0.651269793510437
langchain-openai_33810185.txt.json,langchain,0.7531536817550659,0.6867929697036743,0.7184442281723022
langchain-openai_33890804.txt.json,langchain,0.6368487477302551,0.5367438793182373,0.5825269818305969
langchain-openai_33945221.txt.json,langchain,0.6420090794563293,0.5135096311569214,0.5706144571304321
langchain-openai_33968158.txt.json,langchain,0.736830472946167,0.6529346704483032,0.6923503279685974
langchain-openai_34007765.txt.json,langchain,0.7132285833358765,0.6239351034164429,0.6656004190444946
langchain-openai_34111113.txt.json,langchain,0.707141637802124,0.6020976305007935,0.6504056453704834
langchain-openai_34194233.txt.json,langchain,0.6334617137908936,0.5017855167388916,0.5599871277809143
langchain-openai_34374204.txt.json,langchain,0.6903938055038452,0.5999082326889038,0.6419782638549805
langchain-openai_34393272.txt.json,langchain,0.6682944297790527,0.6316757202148438,0.6494693160057068
langchain-openai_34407074.txt.json,langchain,0.6806848049163818,0.6123842000961304,0.6447306275367737
langchain-openai_34485977.txt.json,langchain,0.7329741716384888,0.5846433639526367,0.6504595875740051
langchain-openai_34496629.txt.json,langchain,0.5757992267608643,0.581436038017273,0.5786038637161255
langchain-openai_34591906.txt.json,langchain,0.7119342088699341,0.5661026239395142,0.6306983232498169
langchain-openai_34787529.txt.json,langchain,0.6809191703796387,0.638248085975647,0.6588934659957886
langchain-openai_34790706.txt.json,langchain,0.7274068593978882,0.5360516905784607,0.6172386407852173
langchain-openai_34835196.txt.json,langchain,0.7220408916473389,0.6561821699142456,0.6875379681587219
langchain-openai_34867043.txt.json,langchain,0.7438157796859741,0.6966087818145752,0.7194387316703796
langchain-openai_34977426.txt.json,langchain,0.6408829689025879,0.6108988523483276,0.625531792640686
langchain-openai_35012613.txt.json,langchain,0.7154873013496399,0.5762960910797119,0.6383926868438721
langchain-openai_35014954.txt.json,langchain,0.627031683921814,0.5403110980987549,0.580450177192688
langchain-openai_35062787.txt.json,langchain,0.6747407913208008,0.6322644352912903,0.6528124213218689
langchain-openai_35099707.txt.json,langchain,0.7521600723266602,0.674136757850647,0.7110143303871155
langchain-openai_35134952.txt.json,langchain,0.7207045555114746,0.6767365336418152,0.6980288028717041
langchain-openai_35141450.txt.json,langchain,0.7100775837898254,0.6625881195068359,0.6855114102363586
langchain-openai_35195153.txt.json,langchain,0.7575085759162903,0.6570598483085632,0.7037177681922913
langchain-openai_35224181.txt.json,langchain,0.6762270331382751,0.5989915132522583,0.635270357131958
langchain-openai_35271201.txt.json,langchain,0.6483755111694336,0.5880201458930969,0.6167247295379639
langchain-openai_35290508.txt.json,langchain,0.6951441764831543,0.5367817878723145,0.6057843565940857
langchain-openai_35300244.txt.json,langchain,0.6739548444747925,0.641615629196167,0.6573877334594727
langchain-openai_35410568.txt.json,langchain,0.70109623670578,0.6170190572738647,0.6563761830329895
langchain-openai_35449781.txt.json,langchain,0.7211527824401855,0.5529540181159973,0.6259512305259705
langchain-openai_35458558.txt.json,langchain,0.7092915773391724,0.6560314297676086,0.6816226840019226
langchain-openai_35494918.txt.json,langchain,0.7168477773666382,0.636049747467041,0.6740360856056213
langchain-openai_35520829.txt.json,langchain,0.6679350733757019,0.6776940226554871,0.6727791428565979
langchain-openai_35574795.txt.json,langchain,0.6578763127326965,0.5601230263710022,0.6050769686698914
langchain-openai_35578328.txt.json,langchain,0.7094713449478149,0.5926514863967896,0.6458211541175842
langchain-openai_35646759.txt.json,langchain,0.7321223616600037,0.5901429653167725,0.6535100936889648
langchain-openai_35721901.txt.json,langchain,0.7398859262466431,0.6557786464691162,0.6952980160713196
langchain-openai_35723332.txt.json,langchain,0.7337455749511719,0.6674351692199707,0.6990213394165039
langchain-openai_35841019.txt.json,langchain,0.6904045343399048,0.5790677070617676,0.6298538446426392
langchain-openai_35888225.txt.json,langchain,0.6457782983779907,0.5917210578918457,0.6175689697265625
langchain-openai_35893822.txt.json,langchain,0.7738451957702637,0.6675337553024292,0.7167688608169556
langchain-openai_35925677.txt.json,langchain,0.7336674928665161,0.5686975717544556,0.6407341957092285
langchain-openai_35931619.txt.json,langchain,0.6468959450721741,0.5934360027313232,0.6190139055252075
langchain-openai_35956361.txt.json,langchain,0.7517101168632507,0.5867273807525635,0.6590504050254822
langchain-openai_36159459.txt.json,langchain,0.7784833908081055,0.6855798959732056,0.7290840148925781
langchain-openai_36225403.txt.json,langchain,0.7147585153579712,0.6217101812362671,0.6649952530860901
langchain-openai_36432595.txt.json,langchain,0.6363429427146912,0.6175850033760071,0.6268236637115479
langchain-openai_36613060.txt.json,langchain,0.6932983994483948,0.6622850894927979,0.6774370074272156
langchain-openai_36621986.txt.json,langchain,0.7019946575164795,0.6259279847145081,0.6617827415466309
langchain-openai_36624486.txt.json,langchain,0.7118527293205261,0.5423470735549927,0.6156455278396606
langchain-openai_36671830.txt.json,langchain,0.6678755283355713,0.563738226890564,0.611404299736023
langchain-openai_36726508.txt.json,langchain,0.767988920211792,0.7319516539573669,0.7495373487472534
langchain-openai_36802665.txt.json,langchain,0.6896440982818604,0.6650030612945557,0.6770994663238525
langchain-openai_36818744.txt.json,langchain,0.7190232872962952,0.6168686747550964,0.6640400886535645
langchain-openai_36912920.txt.json,langchain,0.7506704926490784,0.6164467334747314,0.676969587802887
langchain-openai_36914096.txt.json,langchain,0.6979076862335205,0.5948341488838196,0.642261803150177
langchain-openai_36928733.txt.json,langchain,0.7443978786468506,0.6742048263549805,0.7075647711753845
langchain-openai_36949825.txt.json,langchain,0.6863929033279419,0.5753288865089417,0.6259726285934448
langchain-openai_37011573.txt.json,langchain,0.690629780292511,0.6823936700820923,0.6864869594573975
langchain-openai_37180128.txt.json,langchain,0.7174944281578064,0.6440057754516602,0.6787667274475098
langchain-openai_37237016.txt.json,langchain,0.7217229008674622,0.7235683798789978,0.7226444482803345
langchain-openai_37238785.txt.json,langchain,0.7679334282875061,0.6424411535263062,0.6996042132377625
langchain-openai_37243314.txt.json,langchain,0.8003095984458923,0.7073082327842712,0.7509403824806213
langchain-openai_37280640.txt.json,langchain,0.7296595573425293,0.6213874220848083,0.6711850166320801
langchain-openai_37286057.txt.json,langchain,0.6858280897140503,0.5685248374938965,0.6216915249824524
langchain-openai_37327065.txt.json,langchain,0.6858854293823242,0.608654797077179,0.6449663639068604
langchain-openai_37502665.txt.json,langchain,0.700955867767334,0.6233785152435303,0.6598950028419495
langchain-openai_37530966.txt.json,langchain,0.7286598682403564,0.6585509777069092,0.6918337941169739
langchain-openai_37541907.txt.json,langchain,0.6977709531784058,0.5933729410171509,0.6413512825965881
langchain-openai_37544128.txt.json,langchain,0.6366001963615417,0.6137527823448181,0.6249677538871765
langchain-openai_37674046.txt.json,langchain,0.6461492776870728,0.5501281023025513,0.5942850112915039
langchain-openai_37684701.txt.json,langchain,0.6992101669311523,0.6057184934616089,0.6491152048110962
langchain-openai_37714356.txt.json,langchain,0.710983157157898,0.6085209250450134,0.6557738780975342
langchain-openai_37737892.txt.json,langchain,0.7325291633605957,0.592530369758606,0.6551339626312256
langchain-openai_37757567.txt.json,langchain,0.7479568719863892,0.6673092842102051,0.705335259437561
langchain-openai_37927490.txt.json,langchain,0.6960635781288147,0.6197764873504639,0.6557086706161499
langchain-openai_37959984.txt.json,langchain,0.6886178255081177,0.5753451585769653,0.6269059181213379
langchain-openai_37962046.txt.json,langchain,0.6995707154273987,0.6661297678947449,0.6824408173561096
langchain-openai_37969975.txt.json,langchain,0.6867251992225647,0.6067414283752441,0.6442604064941406
langchain-openai_38053954.txt.json,langchain,0.6829132437705994,0.6139721870422363,0.6466102600097656
langchain-openai_7579465.txt.json,langchain,0.7425910830497742,0.7333153486251831,0.7379240989685059
langchain-openai_9060889.txt.json,langchain,0.7392175197601318,0.5964828133583069,0.6602237820625305
langchain-openai_9747750.txt.json,langchain,0.66145920753479,0.6488301753997803,0.6550838351249695
openai_10023032.txt.json,openai,0.6611025929450989,0.6542280912399292,0.6576473712921143
openai_10666450.txt.json,openai,0.6839927434921265,0.6664205193519592,0.6750922799110413
openai_11250870.txt.json,openai,0.6344602108001709,0.5645638704299927,0.5974747538566589
openai_11600250.txt.json,openai,0.6644548177719116,0.6655356287956238,0.6649948358535767
openai_12202526.txt.json,openai,0.6442645192146301,0.5901330709457397,0.6160118579864502
openai_12791683.txt.json,openai,0.6387937664985657,0.6208634972572327,0.6297010183334351
openai_12920324.txt.json,openai,0.7432653903961182,0.6818404197692871,0.711229145526886
openai_14668458.txt.json,openai,0.7095640897750854,0.6338363885879517,0.6695658564567566
openai_15070725.txt.json,openai,0.6727819442749023,0.6528891324996948,0.662686288356781
openai_15314218.txt.json,openai,0.6934596300125122,0.6629881858825684,0.67788165807724
openai_17329672.txt.json,openai,0.654967725276947,0.6162338256835938,0.6350106596946716
openai_17360565.txt.json,openai,0.694159984588623,0.7094085812568665,0.7017014622688293
openai_17634151.txt.json,openai,0.6773996353149414,0.6495704650878906,0.6631932258605957
openai_17898283.txt.json,openai,0.6472817659378052,0.6378281116485596,0.6425201296806335
openai_18177893.txt.json,openai,0.6504033803939819,0.6317892670631409,0.6409611701965332
openai_18832739.txt.json,openai,0.6607086658477783,0.6333059668540955,0.6467171311378479
openai_19538912.txt.json,openai,0.5914410352706909,0.5665223598480225,0.5787135362625122
openai_19682250.txt.json,openai,0.662273645401001,0.6454877853393555,0.6537730097770691
openai_19716270.txt.json,openai,0.6346082091331482,0.5657941102981567,0.5982287526130676
openai_20150519.txt.json,openai,0.6658365726470947,0.641669750213623,0.6535298228263855
openai_2018836.txt.json,openai,0.6973336935043335,0.6722536087036133,0.6845639944076538
openai_20396475.txt.json,openai,0.716796875,0.6735872030258179,0.6945205926895142
openai_21768294.txt.json,openai,0.686966061592102,0.6897681951522827,0.6883642673492432
openai_22152042.txt.json,openai,0.720569372177124,0.6856546998023987,0.7026786208152771
openai_22629486.txt.json,openai,0.6634352803230286,0.6217702627182007,0.6419273614883423
openai_22723755.txt.json,openai,0.6355536580085754,0.5825204849243164,0.6078826189041138
openai_22919255.txt.json,openai,0.691705584526062,0.5902652740478516,0.6369720101356506
openai_22920823.txt.json,openai,0.6731133460998535,0.5963411331176758,0.6324058175086975
openai_23872561.txt.json,openai,0.7130723595619202,0.615975558757782,0.6609771251678467
openai_23934175.txt.json,openai,0.7020841240882874,0.6093875169754028,0.6524598598480225
openai_24192840.txt.json,openai,0.6915655136108398,0.6087968349456787,0.6475470066070557
openai_24215626.txt.json,openai,0.6736359000205994,0.5697517395019531,0.6173540353775024
openai_24300108.txt.json,openai,0.6577147841453552,0.6529878377914429,0.6553428173065186
openai_24482640.txt.json,openai,0.690894603729248,0.6409204006195068,0.6649699211120605
openai_24532791.txt.json,openai,0.729702353477478,0.6852563619613647,0.7067813277244568
openai_24552547.txt.json,openai,0.7217463254928589,0.6502183675765991,0.6841177940368652
openai_24672735.txt.json,openai,0.7073931694030762,0.6855007410049438,0.6962748765945435
openai_2478231.txt.json,openai,0.7046812176704407,0.6562578678131104,0.6796081066131592
openai_25277158.txt.json,openai,0.6815291047096252,0.591863214969635,0.6335392594337463
openai_25426027.txt.json,openai,0.6746856570243835,0.650629460811615,0.662439227104187
openai_25526801.txt.json,openai,0.7084545493125916,0.656980574131012,0.681747317314148
openai_25904064.txt.json,openai,0.6384206414222717,0.5741989612579346,0.6046091914176941
openai_26009832.txt.json,openai,0.6688438653945923,0.5534838438034058,0.6057201623916626
openai_26061748.txt.json,openai,0.7294706106185913,0.7454839944839478,0.7373903393745422
openai_26135587.txt.json,openai,0.6493913531303406,0.6210157871246338,0.634886622428894
openai_26362109.txt.json,openai,0.5716937780380249,0.5986385345458984,0.5848559737205505
openai_26388769.txt.json,openai,0.714800238609314,0.6920784115791321,0.703255832195282
openai_26425313.txt.json,openai,0.6586475372314453,0.582390308380127,0.6181761026382446
openai_26620827.txt.json,openai,0.636626124382019,0.623559296131134,0.6300249695777893
openai_26693196.txt.json,openai,0.6776843070983887,0.6113548278808594,0.6428130269050598
openai_26698563.txt.json,openai,0.633031964302063,0.6606775522232056,0.6465593576431274
openai_26759600.txt.json,openai,0.6841625571250916,0.6324549913406372,0.657293438911438
openai_26771015.txt.json,openai,0.6403858065605164,0.5804674625396729,0.6089562177658081
openai_26867006.txt.json,openai,0.6606948971748352,0.6733664870262146,0.6669705510139465
openai_26883674.txt.json,openai,0.6732839345932007,0.5993191003799438,0.6341520547866821
openai_26989696.txt.json,openai,0.6875650882720947,0.6976388692855835,0.692565381526947
openai_26989706.txt.json,openai,0.6637097597122192,0.6540470123291016,0.658842921257019
openai_27398178.txt.json,openai,0.69605553150177,0.6748256683349609,0.685276210308075
openai_28025003.txt.json,openai,0.678027868270874,0.6737291812896729,0.6758716702461243
openai_28081773.txt.json,openai,0.6415467262268066,0.6238566637039185,0.6325780749320984
openai_28085050.txt.json,openai,0.6898995041847229,0.6285306215286255,0.6577867269515991
openai_28328845.txt.json,openai,0.6988798379898071,0.6628547310829163,0.6803907155990601
openai_28341742.txt.json,openai,0.7069693803787231,0.666612982749939,0.686198353767395
openai_28357313.txt.json,openai,0.6770704984664917,0.6094866991043091,0.6415034532546997
openai_28532672.txt.json,openai,0.6212946176528931,0.6597661972045898,0.6399527192115784
openai_28751072.txt.json,openai,0.6898539066314697,0.6362829208374023,0.6619863510131836
openai_28835437.txt.json,openai,0.7322647571563721,0.6797744035720825,0.7050439715385437
openai_29232865.txt.json,openai,0.7101528644561768,0.6961215734481812,0.7030672430992126
openai_29372157.txt.json,openai,0.684532642364502,0.5858461856842041,0.6313562989234924
openai_29720994.txt.json,openai,0.6715809106826782,0.66953444480896,0.6705561280250549
openai_29853884.txt.json,openai,0.6715472936630249,0.6681531667709351,0.6698459386825562
openai_30050108.txt.json,openai,0.6644660234451294,0.5401050448417664,0.5958659648895264
openai_30278795.txt.json,openai,0.6741716861724854,0.6617476940155029,0.6679019331932068
openai_30296261.txt.json,openai,0.6976108551025391,0.6188662052154541,0.6558834910392761
openai_30338186.txt.json,openai,0.6773916482925415,0.6841690540313721,0.6807634830474854
openai_30400950.txt.json,openai,0.6716574430465698,0.5816264152526855,0.6234081983566284
openai_30412320.txt.json,openai,0.6603565216064453,0.6067391633987427,0.632413387298584
openai_30621090.txt.json,openai,0.6649750471115112,0.6237856149673462,0.6437221169471741
openai_30697269.txt.json,openai,0.6372144222259521,0.5822045803070068,0.6084687113761902
openai_30785934.txt.json,openai,0.6338949203491211,0.5840570330619812,0.6079562902450562
openai_31114497.txt.json,openai,0.7035257816314697,0.6892437934875488,0.6963115334510803
openai_31292491.txt.json,openai,0.6754944324493408,0.6288574934005737,0.6513422131538391
openai_31387225.txt.json,openai,0.6888507008552551,0.6154741644859314,0.6500985026359558
openai_31438536.txt.json,openai,0.6735979318618774,0.6594299077987671,0.666438639163971
openai_31515467.txt.json,openai,0.7463093400001526,0.7184034585952759,0.7320905923843384
openai_31598157.txt.json,openai,0.7024227976799011,0.6258000135421753,0.6619013547897339
openai_31623127.txt.json,openai,0.678528904914856,0.680999755859375,0.679762065410614
openai_31646728.txt.json,openai,0.6498321890830994,0.6329936981201172,0.6413024067878723
openai_31692481.txt.json,openai,0.6883558034896851,0.6544950008392334,0.6709985136985779
openai_31734469.txt.json,openai,0.6945255994796753,0.6436867713928223,0.6681405305862427
openai_31776283.txt.json,openai,0.6863677501678467,0.6940231323242188,0.6901742219924927
openai_31878829.txt.json,openai,0.7082048654556274,0.6595584750175476,0.6830165982246399
openai_31921993.txt.json,openai,0.6549498438835144,0.6081218719482422,0.6306677460670471
openai_31933937.txt.json,openai,0.717142641544342,0.6602804660797119,0.6875379085540771
openai_32116644.txt.json,openai,0.644870936870575,0.6326473951339722,0.6387007236480713
openai_32252380.txt.json,openai,0.6492596864700317,0.6111378073692322,0.6296222805976868
openai_32281301.txt.json,openai,0.6879222393035889,0.6351946592330933,0.66050785779953
openai_32524041.txt.json,openai,0.6817277669906616,0.6154724955558777,0.646908164024353
openai_32547622.txt.json,openai,0.6140886545181274,0.5124485492706299,0.5586833953857422
openai_32694387.txt.json,openai,0.6859533190727234,0.6515692472457886,0.6683193445205688
openai_32751594.txt.json,openai,0.6767779588699341,0.5739468336105347,0.6211351156234741
openai_32823611.txt.json,openai,0.6832911968231201,0.6718945503234863,0.6775449514389038
openai_32859047.txt.json,openai,0.6877938508987427,0.6793701648712158,0.683556079864502
openai_32922090.txt.json,openai,0.65900057554245,0.5911771655082703,0.6232491135597229
openai_32967898.txt.json,openai,0.666376531124115,0.6144279837608337,0.6393487453460693
openai_32992627.txt.json,openai,0.6838012933731079,0.6341370940208435,0.6580334901809692
openai_33050010.txt.json,openai,0.5285125970840454,0.5204447507858276,0.5244476199150085
openai_33053851.txt.json,openai,0.63507080078125,0.6112514734268188,0.622933566570282
openai_33195652.txt.json,openai,0.7113896012306213,0.6241030097007751,0.6648938059806824
openai_33269027.txt.json,openai,0.6431515216827393,0.6387208700180054,0.6409285068511963
openai_33315875.txt.json,openai,0.6759986877441406,0.6074146032333374,0.6398741006851196
